url,title,seendate,domain,language,country,themes_matched
https://focustaiwan.tw/business/202603130011,Kaohsiung - Kumamoto delegation in Arizona to talk semiconductors,2026-03-13 12:00:00+00:00,focustaiwan.tw,English,Taiwan,overseas_fab;japan_fab
https://focustaiwan.tw:443/business/202603130011,Kaohsiung - Kumamoto delegation in Arizona to talk semiconductors,2026-03-13 12:00:00+00:00,focustaiwan.tw,English,Taiwan,overseas_fab;japan_fab
https://azbigmedia.com/real-estate/foundation-8-acquires-sheraton-crescent-for-major-adaptive-reuse-development/,Foundation 8 plans $120M redevelopment of shuttered Sheraton Crescent,2026-03-13 17:15:00+00:00,azbigmedia.com,English,United States,
https://n.yam.com/Article/20260314289146,台美日跨海結盟 ！ 陳其邁X亞利桑那州X熊本縣簽MOU 打造半導體戰略三角,2026-03-14 01:15:00+00:00,n.yam.com,Chinese,Taiwan,
https://newtalk.tw/news/view/2026-03-14/1024219,台美日確立 「 半導體戰略三角 」 陳其邁簽署經濟合作備忘錄 | 政治,2026-03-14 01:45:00+00:00,newtalk.tw,Chinese,Taiwan,
https://n.yam.com/Article/20260314290426,台美日跨海連線 陳其邁與亞利桑那州長 、 熊本縣知事簽署三方合作備忘錄,2026-03-14 10:45:00+00:00,n.yam.com,Chinese,Taiwan,
https://www.storm.mg/article/11111107,台美日半導體戰略三角確立 ！ 陳其邁與亞利桑那州長 、 熊本縣知事簽署三方合作備忘錄 | 徐炳文 | 地方新聞,2026-03-14 14:45:00+00:00,storm.mg,Chinese,Madagascar,
https://www.fool.com/investing/2026/03/14/3-artificial-intelligence-stocks-worth-owning-for/?source=iedfolrf0000001,3 Artificial Intelligence Stocks Worth Owning for the Next 10 Years,2026-03-14 17:30:00+00:00,fool.com,English,United States,
https://www.taipeitimes.com/News/taiwan/archives/2026/03/15/2003853844,"Kaohsiung , Arizona , Kumamoto sign MOU on chips",2026-03-14 18:30:00+00:00,taipeitimes.com,English,Taiwan,overseas_fab;japan_fab
https://www.fool.com/investing/2026/03/15/meet-the-next-member-of-the-2-trillion-club-its-up/,"Meet the Next Member of the $2 Trillion Club . It Up 97 % in the Past Year , and It Can Still Climb Higher in 2026 . ",2026-03-15 10:15:00+00:00,fool.com,English,United States,
https://www.fool.com/investing/2026/03/15/meet-the-next-member-of-the-2-trillion-club-its-up/?source=iedfolrf0000001,"Meet the Next Member of the $2 Trillion Club . It Up 97 % in the Past Year , and It Can Still Climb Higher in 2026 . ",2026-03-15 10:30:00+00:00,fool.com,English,United States,
https://finance.yahoo.com/news/meet-next-member-2-trillion-100000092.html,"Meet the Next Member of the $2 Trillion Club . It Up 97 % in the Past Year , and It Can Still Climb Higher in 2026 . ",2026-03-15 10:30:00+00:00,finance.yahoo.com,English,United States,
https://www.fool.com/investing/2026/03/15/100-in-this-chip-stock-today-could-double-by-2030/,$100 Invested in This Semiconductor Stock Today Could Be Worth $200 by 2030,2026-03-15 20:15:00+00:00,fool.com,English,United States,
https://finance.yahoo.com/news/tsmc-ai-bottleneck-why-thesis-200330795.html,"TSMC and the AI Bottleneck : Why the Thesis Is Maturing , Not Breaking",2026-03-15 20:30:00+00:00,finance.yahoo.com,English,United States,
https://www.fool.com/investing/2026/03/15/100-in-this-chip-stock-today-could-double-by-2030/?source=iedfolrf0000001,$100 Invested in This Semiconductor Stock Today Could Be Worth $200 by 2030,2026-03-15 21:00:00+00:00,fool.com,English,United States,
https://navhindtimes.in/bnc-news/mediatek-exemplifies-ai-and-connectivity-leadership-at-mwc-2026/,MediaTek exemplifies AI and connectivity leadership at MWC 2026,2026-03-15 22:45:00+00:00,navhindtimes.in,English,India,
https://news.ltn.com.tw/news/politics/breakingnews/5371483,AI發展關鍵 陳其邁促成亞利桑那大學跟中山大學 「 矽光子 」 合作 - 政治,2026-03-16 02:15:00+00:00,news.ltn.com.tw,Chinese,Taiwan,
https://newtalk.tw/news/view/2026-03-16/1024448,聯手中山大學對接亞利桑那大學 陳其邁促台美 「 矽光子 」 跨國產學合作 | 科技,2026-03-16 02:30:00+00:00,newtalk.tw,Chinese,Taiwan,
https://www.ettoday.net/news/20260316/3132899.htm,陳其邁訪美布局 「 矽光子 」 產學對接 權威大學提高雄中心構想 | ETtoday政治新聞,2026-03-16 03:00:00+00:00,ettoday.net,Chinese,Taiwan,
https://www.chinatimes.com/realtimenews/20260316001683-260407,陳其邁率團訪亞利桑那大學 擬設 「 矽光子亞利桑那高雄中心 」 - 政治,2026-03-16 03:15:00+00:00,chinatimes.com,Chinese,Taiwan,
https://www.digit.in/news/mobile-phones/apple-iphone-air-2-leaks-release-timeline-camera-design-price-and-more.html,"Apple iPhone Air 2 leaks : Release timeline , camera , design , price and more",2026-03-16 04:15:00+00:00,digit.in,English,India,
https://n.yam.com/Article/20260316913921,高雄市長陳其邁率中山大學聯袂訪問全球光學研究權威亞利桑那大學,2026-03-16 04:30:00+00:00,n.yam.com,Chinese,Taiwan,
https://www.storm.mg/article/11111725,強強聯手 ！ 陳其邁與中山大學深入亞利桑那大學 台美跨國產學合作 「 矽光子 」 深耕 AI 關鍵技術 | 徐炳文 | 地方新聞,2026-03-16 12:00:00+00:00,storm.mg,Chinese,Madagascar,
https://www.tomshardware.com/tech-industry/semiconductors/stmicro-to-deploy-humanoid-robots-to-its-legacy-fabs-in-europe-over-100-humanoid-robots-to-be-used-for-routine-and-physically-demanding-tasks-in-fight-for-efficiency,STMicro to deploy humanoid robots to its legacy fabs in Europe over 100 humanoid robots to be used for routine and physically demanding tasks in fight for efficiency,2026-03-16 12:45:00+00:00,tomshardware.com,English,United States,
https://portfolio-adviser.com/cusana-capitals-marshall-lee-how-to-avoid-wasting-time-on-mediocre-companies/,Cusana Capital Marshall - Lee : How to avoid wasting time on mediocre companies,2026-03-16 13:00:00+00:00,portfolio-adviser.com,English,United Kingdom,
https://www.purepc.pl/elon-musk-najwieksza-fabryka-chipow-na-swiecie-bez-tradycyjnego-clean-roomu,Musk chce zbudować największą fabrykę chipów na świecie . Plan to 100 – 200 mld united kingdom ładów rocznie bez tradycyjnego clean roomu,2026-03-16 13:45:00+00:00,purepc.pl,Polish,Poland,
https://markets.financialcontent.com/stocks/article/finterra-2026-3-16-the-ai-memory-fortress-a-deep-dive-into-micron-technology-mu-in-2026,FinancialContent - The AI Memory Fortress : A Deep - Dive into Micron Technology ( MU ) in 2026,2026-03-16 14:15:00+00:00,markets.financialcontent.com,English,United States,
https://itbrief.co.nz/story/musk-floats-tesla-terafab-chip-plant-intel-talks,Musk floats Tesla  terafab  chip plant & Intel talks,2026-03-16 16:30:00+00:00,itbrief.co.nz,English,New Zealand,
https://markets.financialcontent.com/stocks/article/marketminute-2026-3-16-the-optical-supercycle-how-corning-glw-became-the-nervous-system-of-the-ai-era,FinancialContent - The Optical Supercycle : How Corning ( GLW ) Became the  Nervous System  of the AI Era,2026-03-16 22:00:00+00:00,markets.financialcontent.com,English,United States,
https://markets.financialcontent.com/stocks/article/finterra-2026-3-17-micron-technology-mu-the-ai-fortress-of-the-semiconductor-world,FinancialContent - Micron Technology ( MU ): The AI Fortress of the Semiconductor World,2026-03-17 14:30:00+00:00,markets.financialcontent.com,English,United States,
https://www.washingtonexaminer.com/restoring-america/faith-freedom-self-reliance/4493160/arizona-new-global-epicenter-intelligence/,Arizona : the new global epicenter of intelligence,2026-03-17 14:30:00+00:00,washingtonexaminer.com,English,United States,overseas_fab
https://azbigmedia.com/business/arizona-taiwan-semiconductor-partnership-fuels-global-innovation/,Arizona - Taiwan semiconductor partnership fuels global innovation,2026-03-17 22:45:00+00:00,azbigmedia.com,English,United States,overseas_fab
https://www.fool.com/investing/2026/03/17/big-tech-is-spending-720-billion-on-ai-in-2026-and/,"Big Tech Is Spending $720 Billion on AI in 2026 , and This One Stock Gets Paid on Every Dollar",2026-03-17 23:15:00+00:00,fool.com,English,United States,
https://www.163.com/dy/article/KOA0TB5R051180F7.html,黄仁勋105分钟对话实录 ： 万亿美元这么赚 ！ 谈中国 、 H200 、 养虾 、 Groq ， 炮轰DLSS 5批评者,2026-03-18 03:00:00+00:00,163.com,Chinese,China,
https://www.storm.mg/article/11112372,台積電2奈米提前投產 ？ CoWoS設備股誰最賺 ？ 大摩點名700億美金大餅 ， 哪些廠家已經分到杯羹 ？ | 先探投資週刊 | 財經,2026-03-18 11:30:00+00:00,storm.mg,Chinese,Madagascar,advanced_packaging
https://www.themarketsdaily.com/2026/03/18/danske-bank-a-s-takes-84-27-million-position-in-taiwan-semiconductor-manufacturing-company-ltd-tsm.html,Danske Bank A S Takes $84 . 27 Million Position in Taiwan Semiconductor Manufacturing Company Ltd . $TSM,2026-03-18 15:00:00+00:00,themarketsdaily.com,English,United States,
https://thebull.com.au/us-news/nvidia-shares-climb-on-bullish-new-price-target/,Nvidia Shares Climb on Bullish New Price Target,2026-03-18 17:45:00+00:00,thebull.com.au,English,Australia,
https://oilprice.com/Energy/Energy-General/China-Uses-Energy-Leverage-to-Push-Taiwan-Toward-Political-Union.html,China Uses Energy Leverage to Push Taiwan Toward Political Union,2026-03-18 23:15:00+00:00,oilprice.com,English,United States,
https://www.el-balad.com/16885501,"iPhone 18 Pro Max : Every New Leak as of March 19 Battery Record , Variable Aperture , and the Foldable Wild Card",2026-03-19 00:00:00+00:00,el-balad.com,English,Egypt,
https://azbigmedia.com/business/economic-development/arizona-taiwan-and-japan-agree-to-boost-economic-collaboration/,"Arizona , Taiwan and Japan agree to boost economic collaboration",2026-03-19 03:45:00+00:00,azbigmedia.com,English,United States,overseas_fab;japan_fab
https://www.multifamilybiz.com/news/11341/terracap_management_acquires_360unit_tresa_at_arro...,TerraCap Management Acquires 360 - Unit Tresa at Arrowhead Apartment Community in Growing Phoenix,2026-03-19 14:30:00+00:00,multifamilybiz.com,English,United States,
https://markets.financialcontent.com/stocks/article/finterra-2026-3-19-the-sovereign-of-silicon-a-deep-dive-into-nvidias-ai-hegemony-in-2026,FinancialContent - The Sovereign of Silicon : A Deep Dive into NVIDIA AI Hegemony in 2026,2026-03-19 14:30:00+00:00,markets.financialcontent.com,English,United States,
https://finance.ettoday.net/news/3135618,黃仁勳談AI風險 ！ 科技領袖 「 可警告不用嚇人 」 避免渲染恐懼情緒 | ETtoday財經雲,2026-03-20 04:30:00+00:00,finance.ettoday.net,Chinese,Taiwan,
https://markets.financialcontent.com/stocks/article/finterra-2026-3-20-the-ai-sovereign-a-deep-dive-research-feature-on-nvidia-nvda-in-2026,FinancialContent - The AI Sovereign : A Deep - Dive Research Feature on NVIDIA ( NVDA ) in 2026,2026-03-20 14:30:00+00:00,markets.financialcontent.com,English,United States,
https://markets.financialcontent.com/stocks/article/finterra-2026-3-20-micron-technology-mu-the-ai-memory-supercycle-and-the-structural-re-rating-of-2026,FinancialContent - Micron Technology ( MU ): The AI Memory Supercycle and the Structural Re - rating of 2026,2026-03-20 14:30:00+00:00,markets.financialcontent.com,English,United States,
https://udn.com/news/story/7240/9393700, 「 別煽動AI恐懼 」 黃仁勳促科技領袖別嚇人 並盼美不要挑釁北京 | 科技產業 | 產經,2026-03-20 22:00:00+00:00,udn.com,Chinese,Taiwan,
https://azbigmedia.com/business/technology/asu-phd-student-wil-gibbs-spins-ai-research-into-a-1-5m-startup/,ASU student Wil Gibbs spins AI research into a $1 . 5 million startup,2026-03-20 23:00:00+00:00,azbigmedia.com,English,United States,
https://www.globalatlanta.com/director-general-taiwan-committed-to-250b-investment-pledge-despite-tariff-ruling/,Director General : Taiwan Committed to $250B Investment Pledge Despite Tariff Ruling,2026-03-21 02:30:00+00:00,globalatlanta.com,English,United States,
https://technews.tw/2026/03/21/tsmc-water-advanced-process/,工業廢水煉成先進製程用水 ， 台積電南科造水重鎮獨步全球,2026-03-21 06:00:00+00:00,technews.tw,Chinese,Taiwan,
https://www.ibtimes.com.au/iphone-18-pro-rumors-heat-under-display-face-id-variable-aperture-camera-record-battery-life-1863955,"iPhone 18 Pro Rumors Heat Up : Under - Display Face ID , Variable Aperture Camera and Record Battery Life Expected",2026-03-21 15:45:00+00:00,ibtimes.com.au,English,Australia,
https://techstory.in/the-iphone-fold-and-the-quest-for-the-zero-crease-display/,The iPhone Fold and the Quest for the  Zero - Crease  Display,2026-03-21 21:15:00+00:00,techstory.in,English,India,
https://ec.ltn.com.tw/article/breakingnews/5378655,為何台積電是AI投資 「 終極之選 」？ 外媒揭3大關鍵優勢,2026-03-22 06:30:00+00:00,ec.ltn.com.tw,Chinese,Taiwan,
https://www.163.com/dy/article/KOKNN4BR05198NMR.html,马斯克官宣开建史上最大芯片厂 ： 年产能目标为现有全球产能50倍 ， 80 % 将直接服务太空任务,2026-03-22 06:45:00+00:00,163.com,Chinese,China,
https://www.163.com/dy/article/KOKPIL1505198NMR.html,重磅GTC大会演讲之外 ， 一文读懂黄仁勋本周向华尔街和互联网的讲话要点,2026-03-22 07:45:00+00:00,163.com,Chinese,China,
https://wccftech.com/elon-musk-unveils-terafab-the-next-step-towards-a-galactic-civilization/,"Elon Musk Unveils TeraFab , the Next Step Towards a  Galactic Civilization , Targeting a Scale That Makes Every Chip Fab on Earth Look Tiny",2026-03-22 07:45:00+00:00,wccftech.com,English,United States,
https://news.qq.com/rain/a/20260322A03DCZ00,1太瓦算力芯片工厂启动 ， 马斯克  芯片宇宙梦  官宣了 _ 腾讯新闻,2026-03-22 08:45:00+00:00,news.qq.com,Chinese,China,
https://finance.sina.com.cn/tech/roll/2026-03-22/doc-inhrwism6028607.shtml,马斯克要自己造芯片了 ， 目标是地球上所有晶圆厂产能的50倍,2026-03-22 11:00:00+00:00,finance.sina.com.cn,Chinese,China,
https://www.163.com/dy/article/KOLAD44B05119734.html,马斯克要自己造芯片了 ， 目标是地球上所有晶圆厂产能的50倍,2026-03-22 12:15:00+00:00,163.com,Chinese,China,
https://www.24heures.ch/musk-tesla-et-spacex-vont-fabriquer-leurs-propres-puces-ia-313915610762,Musk : Tesla et SpaceX vont fabriquer leurs propres puces IA,2026-03-22 12:15:00+00:00,24heures.ch,French,Switzerland,
https://www.tdg.ch/musk-tesla-et-spacex-vont-fabriquer-leurs-propres-puces-ia-313915610762,Musk : Tesla et SpaceX vont fabriquer leurs propres puces IA,2026-03-22 14:15:00+00:00,tdg.ch,French,Switzerland,
https://www.autoconnectedcar.com/2026/03/connected-car-news-marelli-aws-toyota-panasonic-ftc-tesla/,"Connected Car News : Marelli , AWS , Toyota , Panasonic , FTC & Tesla",2026-03-23 00:00:00+00:00,autoconnectedcar.com,English,United States,
https://www.163.com/dy/article/KOMV79DP05198NMR.html,详解Terafab -- 马斯克为何一定要做  芯片厂  |特斯拉|台积电,2026-03-23 03:45:00+00:00,163.com,Chinese,China,
https://technews.tw/2026/03/23/three-key-factors-driving-tsmcs-global-expansion-make-it-the-ultimate-ai-investment-target/,通吃市場 、 穩定成長 、 全球化布局三大因素使台積電成終極 AI 投資標的企業,2026-03-23 05:15:00+00:00,technews.tw,Chinese,Taiwan,
http://www.econotimes.com/NVIDIAs-Feynman-AI-Chip-May-Face-Redesign-Amid-TSMC-Capacity-Crunch-1736979,NVIDIA Feynman AI Chip May Face Redesign Amid TSMC Capacity Crunch,2026-03-23 06:15:00+00:00,econotimes.com,English,United States,
https://www.electronicsweekly.com/news/business/samsung-to-spend-73bn-on-chip-capex-and-rd-2026-03/,Samsung to spend $73bn on chip capex and R & D | Electronics Weekly,2026-03-23 11:00:00+00:00,electronicsweekly.com,English,United Kingdom,capex
https://www.cna.com.tw:443/news/aipl/202603230272.aspx,華爾街日報揭台美貿易談判幕後辛勞 賴總統凌晨3點半接電話 | 政治,2026-03-23 13:15:00+00:00,cna.com.tw,Chinese,Taiwan,
https://www.el-balad.com/16890423,"iPhone 18 Pro Max : Release Date , Price , A20 Pro Chip , and Every Major Leak for September 2026",2026-03-23 15:30:00+00:00,el-balad.com,English,Egypt,
https://www.tomshardware.com/pc-components/cpus/amds-enterprise-cpu-and-gpu-roadmap-venice-verano-zen-6-helios-and-cdna,"AMD Enterprise CPU and GPU roadmap : Venice , Verano , Zen 6 , Helios , and CDNA",2026-03-23 20:00:00+00:00,tomshardware.com,English,United States,
https://www.chinatimes.com/realtimenews/20260324000007-260410,台積電獨步全球的造水技術 從南科輸出至亞利桑那 、 熊本廠 - 財經,2026-03-23 21:30:00+00:00,chinatimes.com,Chinese,Taiwan,
https://techstory.in/apples-grand-vision-of-the-biggest-set-of-iphone-revamps-in-history/,Apple Grand Vision of the  Biggest Set of iPhone Revamps  in History,2026-03-23 21:45:00+00:00,techstory.in,English,India,
https://www.163.com/dy/article/KOP1V5JH0514R9OJ.html,外媒 ： 马斯克宣布将建超级芯片工厂 ， 目标每年制造1000亿至2000亿颗2纳米芯片,2026-03-23 23:00:00+00:00,163.com,Chinese,China,
https://www.epochtimes.com/b5/26/3/22/n14724642.htm, 【 名家專欄 】 伊朗戰爭的隱形受害者是誰 ？ | 台灣,2026-03-24 02:30:00+00:00,epochtimes.com,Chinese,China,
https://technews.tw/2026/03/24/taiwans-urgent-quest-to-win-over-trump/,華爾街日報揭台美貿易談判幕後辛勞 ， 賴總統凌晨 3 點半接電話,2026-03-24 02:30:00+00:00,technews.tw,Chinese,Taiwan,
https://thebull.com.au/etfs/semi-etf-guide-global-x-semiconductor/,Global X Semiconductor ETF Guide ( ASX : SEMI ): What Is It All About ? ,2026-03-24 08:15:00+00:00,thebull.com.au,English,Australia,
https://www.forbes.com/sites/renanaashkenazi/2026/03/24/elon-musks-25-billion-chip-move-is-a-negotiating-tactic/,Elon Musk $25 Billion Chip Move Is A Negotiating Tactic,2026-03-24 14:15:00+00:00,forbes.com,English,United States,
https://www.163.com/dy/article/KOQMM1N405198NMR.html,台积电投资者十大问题解析 ： AI需求 、 产能扩张与竞争格局,2026-03-24 14:45:00+00:00,163.com,Chinese,China,
https://markets.financialcontent.com/stocks/article/marketminute-2026-3-24-the-ai-memory-supercycle-micron-shatters-records-with-196-revenue-surge-in-historic-q2-2026,FinancialContent - The AI Memory Supercycle : Micron Shatters Records with 196 % Revenue Surge in Historic Q2 2026,2026-03-24 16:30:00+00:00,markets.financialcontent.com,English,United States,
https://www.tecnoandroid.it/2026/03/24/musk-produrra-chip-proprietari-per-tesla-spacex-e-xai-1844250/,"Musk produrrà chip proprietari per Tesla , SpaceX e xAI",2026-03-24 20:15:00+00:00,tecnoandroid.it,Italian,Italy,
https://www.insidermonkey.com/blog/is-kla-corporation-klac-a-good-stock-to-buy-now-1722568/,Is KLA Corporation ( KLAC )  A Good Stock To Buy Now ? ,2026-03-24 20:45:00+00:00,insidermonkey.com,English,United States,
https://finance.yahoo.com/markets/stocks/articles/kla-corporation-klac-good-stock-201206938.html,Is KLA Corporation ( KLAC ) A Good Stock To Buy Now ? ,2026-03-24 20:45:00+00:00,finance.yahoo.com,English,United States,
https://markets.financialcontent.com/stocks/article/marketminute-2026-3-24-broadcoms-ai-revenue-rockets-106-to-84-billion-as-custom-silicon-dominates-the-infrastructure-build-out,FinancialContent - Broadcom AI Revenue Rockets 106 % to $8 . 4 Billion as Custom Silicon Dominates the Infrastructure Build - Out,2026-03-24 21:45:00+00:00,markets.financialcontent.com,English,United States,
https://www.chinesepress.com/archives/137481,美前高官口气好大 ： 特朗普不会丢掉台湾 - 华侨网,2026-03-24 23:30:00+00:00,chinesepress.com,Chinese,China,
https://ktar.com/arizona-real-estate/zip-codes-valley-hot-moving/5839659/,2 Valley ZIP codes near top of moving hot list,2026-03-25 00:00:00+00:00,ktar.com,English,United States,
https://www.chinatimes.com/realtimenews/20260325000027-260410,挑戰台積電 ？ 馬斯克晶片廠大夢恐淪幻影 「 比登陸火星更難 」 - 財經,2026-03-25 01:30:00+00:00,chinatimes.com,Chinese,Taiwan,
https://technews.tw/2026/03/25/arm-unveils-its-first-self-developed-cpu-in-35-years/,35 年來 Arm 首款自研 CPU 發表 ， 採台積電 3 奈米製程 ， Meta 成首發客戶,2026-03-25 02:15:00+00:00,technews.tw,Chinese,Taiwan,
https://n.yam.com/Article/20260325695747,台積電成1 . 76兆美元AI晶片巨擘 華爾街看好股價漲逾兩成,2026-03-25 03:30:00+00:00,n.yam.com,Chinese,Taiwan,
https://baijiahao.baidu.com/s?id=1860512675088775025,马斯克宣布将建超级芯片工厂,2026-03-25 05:00:00+00:00,baijiahao.baidu.com,Chinese,China,
https://ec.ltn.com.tw/article/breakingnews/5382168,台積電美國新廠動工前 「 訂單已全滿排至2027年 」 5大客戶搶著要 確保未來10年可見度,2026-03-25 07:30:00+00:00,ec.ltn.com.tw,Chinese,Taiwan,
https://www.gizchina.com/qualcomm/qualcomm-snapdragon-8-elite-gen-6-and-gen-6-pro-specs-leak-ahead-of-september-unveil,Qualcomm Snapdragon 8 Elite Gen 6 and Gen 6 Pro Specs Leak Ahead of September Unveil,2026-03-25 09:00:00+00:00,gizchina.com,English,China,
https://it-online.co.za/2026/03/25/arm-will-build-its-own-chips/,Arm will build its own chips,2026-03-25 09:45:00+00:00,it-online.co.za,English,South Africa,
https://www.geeky-gadgets.com/iphone-18-pro-battery-5200mah/,Iphone 18 Pro Leak : A20 2nm Chip and Battery Life Upgrades,2026-03-25 13:45:00+00:00,geeky-gadgets.com,English,United Kingdom,n2_a16
https://markets.financialcontent.com/stocks/article/finterra-2026-3-25-the-niche-titan-a-research-deep-dive-into-veeco-instruments-veco-in-the-age-of-ai,FinancialContent - The Niche Titan : A Research Deep - Dive into Veeco Instruments ( VECO ) in the Age of AI,2026-03-25 14:30:00+00:00,markets.financialcontent.com,English,United States,
https://www.telecomtv.com/content/digital-platforms-services/arm-flexes-its-chip-making-muscles-with-meta-s-help-55184/,"Arm flexes its chip - making muscles ( with Meta help ), Digital Platforms and Services",2026-03-25 17:30:00+00:00,telecomtv.com,English,United Kingdom,
https://azbigmedia.com/real-estate/city-partners-with-opus-for-development-in-peoria-innovation-core/,Peoria partners with Opus for development in Innovation Core,2026-03-25 18:15:00+00:00,azbigmedia.com,English,United States,
https://www.digitaltrends.com/phones/snapdragon-8-elite-gen-6-leak-suggests-ultra-tier-flagships-may-offer-a-noticeable-performance-edge/,Snapdragon 8 Elite Gen 6 leak suggests Ultra - tier flagships may offer a noticeable performance edge,2026-03-25 18:15:00+00:00,digitaltrends.com,English,United States,
https://www.themarketsdaily.com/2026/03/25/taiwan-semiconductor-manufacturing-nysetsm-stock-price-up-1-3-on-insider-buying-activity.html,Taiwan Semiconductor Manufacturing ( NYSE : TSM ) Stock Price Up 1 . 3 % on Insider Buying Activity,2026-03-25 21:30:00+00:00,themarketsdaily.com,English,United States,
https://www.androidcentral.com/phones/qualcomm/snapdragon-8-elite-gen-6-cpu-rumors-join-the-powerful-6-pro-in-this-early-report,Snapdragon 8 Elite Gen 6 CPU rumors join the  powerful  6 Pro in this early report,2026-03-25 23:15:00+00:00,androidcentral.com,English,China,
https://www.ibtimes.com.au/iphone-17-pro-wait-iphone-18-pro-experts-weigh-september-2026-launch-looms-bigger-battery-1864514,iPhone 17 Pro or Wait for iPhone 18 Pro ? Experts Weigh In as September 2026 Launch Looms With Bigger Battery,2026-03-26 09:45:00+00:00,ibtimes.com.au,English,Australia,
https://www.lepoint.fr/monde/ce-nest-pas-leurope-qui-va-proteger-taiwan-VD5A7E7N3BBJXGWGOGK6WJA55I/, Ce nest pas lEurope qui va protéger Taïwan ,2026-03-26 13:45:00+00:00,lepoint.fr,French,France,
https://markets.financialcontent.com/stocks/article/finterra-2026-3-26-the-silicon-backbone-of-ai-a-deep-dive-into-micron-technology-mu-in-2026,FinancialContent - The Silicon Backbone of AI : A Deep - Dive into Micron Technology ( MU ) in 2026,2026-03-26 14:15:00+00:00,markets.financialcontent.com,English,United States,
https://finance.yahoo.com/sectors/technology/articles/musk-25-billion-chip-factory-143500196.html,Musk $25 Billion Chip Factory Could Fix Your Tesla AI Delays,2026-03-26 15:00:00+00:00,finance.yahoo.com,English,United States,
https://www.pc.co.il/pcplus/448904/,ARM נכנסת לשוק המעבדים : הכריזה על AGI CPU - ,2026-03-26 15:15:00+00:00,pc.co.il,Hebrew,Israel,
https://wccftech.com/after-eating-over-3-3-billion-in-tariff-costs-apple-expands-its-american-manufacturing-plan-amp-by-roping-in-4-additional-supply-chain-partners/,"After Eating Over $3 . 3 Billion In Tariff Costs , Apple Expands Its American Manufacturing Plan ( AMP ) By Roping In 4 Additional Supply Chain Partners",2026-03-26 15:45:00+00:00,wccftech.com,English,United States,
https://www.businessinsider.com/tesla-spacex-terafab-hiring-elon-musk-chip-salaries-texas-california-2026-3,Tesla Is Hiring for Elon Musk Terafab Chip Moonshot,2026-03-26 17:30:00+00:00,businessinsider.com,English,United States,
https://n.yam.com/Article/20260327732935,"AI 狂潮引爆 「 一個人的武林 」！ 台積電 ( 2330 ) 拉回即買點 ？ 外資喊上 2 , 600 元",2026-03-26 18:00:00+00:00,n.yam.com,Chinese,Taiwan,
https://www.cnbc.com/2026/03/26/apple-expands-us-manufacturing-pledge-pulling-in-a-third-portfolio-name.html,"Apple expands U . S . manufacturing pledge , pulling in a third portfolio name",2026-03-26 20:45:00+00:00,cnbc.com,English,United States,
https://www.breitbart.com/politics/2026/03/26/trump-effect-apple-expands-american-manufacturing-program-with-4-partners/,Trump Effect : Apple Expands American Manufacturing Program with 4 Partners,2026-03-26 23:30:00+00:00,breitbart.com,English,United States,
https://n.yam.com/Article/20260326674512,台積電AI晶片產能陷瓶頸 博通示警恐衝擊2026年供應,2026-03-27 03:15:00+00:00,n.yam.com,Chinese,Taiwan,
https://www.insidermonkey.com/blog/5-high-growth-mega-cap-stocks-to-buy-and-hold-for-next-10-years-1724882/,5 High Growth Mega Cap Stocks to Buy And Hold For Next 10 Years,2026-03-27 12:30:00+00:00,insidermonkey.com,English,United States,
https://www.eejournal.com/industry_news/arm-expands-compute-platform-to-silicon-products-in-historic-company-first/,Arm expands compute platform to silicon products in historic company first,2026-03-27 17:30:00+00:00,eejournal.com,English,United States,
https://finance.yahoo.com/markets/stocks/articles/broadcom-stock-price-prediction-where-174220758.html,Broadcom Stock Price Prediction : Where Will AVGO Be in 3 Years ? ,2026-03-27 18:15:00+00:00,finance.yahoo.com,English,United States,
https://wccftech.com/tsmc-3nm-chip-capacity-has-become-so-constrained-that-only-long-term-loyal-customers-are-getting-supply-for-now/,"TSMC 3nm Chip Capacity Has Become So Constrained That Only  Long - Term , Loyal  Customers Are Getting Priority",2026-03-27 20:45:00+00:00,wccftech.com,English,United States,n3
https://vietnamnet.vn/en/nine-features-that-could-define-the-iphone-18-pro-max-2501036.html,Nine features that could define the iPhone 18 Pro Max,2026-03-27 23:30:00+00:00,vietnamnet.vn,English,Vietnam,
https://techstory.in/why-the-iphone-fold-is-slipping-into-late-2026/,Why the iPhone Fold is Slipping into Late 2026,2026-03-27 23:45:00+00:00,techstory.in,English,India,
https://ktar.com/arizona-business/halo-vista-tsmc-chip-plant/5840961/,$7 billion development Halo Vista breaks ground near TSMC,2026-03-28 00:15:00+00:00,ktar.com,English,United States,
https://www.jagranjosh.com/general-knowledge/largest-manufacturer-of-semiconductor-chips-in-the-world-1820007308-1,Which Country is the Largest Producer of Semiconductors in the World ? ,2026-03-29 15:45:00+00:00,jagranjosh.com,English,India,
https://finance.sina.com.cn/stock/hkstock/hkstocknews/2026-03-30/doc-inhsttrh2852914.shtml,押注AI芯片 ! JX金属投资加码至千亿日元 ， 战略转型半导体材料,2026-03-30 03:15:00+00:00,finance.sina.com.cn,Chinese,China,
https://www.techtimes.com/articles/315546/20260329/samsung-galaxy-s26-exynos-chip-has-shorter-battery-life-compared-qualcomm-why.htm,Samsung Galaxy S26 with Exynos Chip Has Shorter Battery Life Compared to Qualcomm But Why ? ,2026-03-30 05:00:00+00:00,techtimes.com,English,United States,
